0	ALLEUR_NMATCH_sprime_results.bed	ALL1KG_NMATCH_sprime_results.bed	ALLEUR_sprime_results.bed	ALL1KG_sprime_results.bed
Mean_corpuscular_haemoglobin_concentration.30060_irnt.bgz	0.6908064082909999	0.698969144296	0.334072171277	0.34021892005300003
Mean_time_to_correctly_identify_matches.20023_irnt.bgz	0.367101432329	0.33470288936299997	0.171015215584	0.15365478817
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_Blood_pressure_medication.6153_2.bgz	0.42042982590000005	0.419960629482	0.19975693475900003	0.19414735293299998
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_Cholesterol_lowering_medication.6153_1.bgz	0.702210148235	0.661054654786	0.29162190716499997	0.272431836403
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_None_of_the_above.6153_100.bgz	0.515792978573	0.5550517158470001	0.23278258119399997	0.24308054069499999
Medication_for_cholesterol,_blood_pressure_or_diabetes:_Blood_pressure_medication.6177_2.bgz	0.427317185722	0.404940362546	0.17799594243099998	0.170539687835
Medication_for_cholesterol,_blood_pressure_or_diabetes:_Cholesterol_lowering_medication.6177_1.bgz	0.544230091856	0.540238982818	0.26905124354800003	0.261124366382
Medication_for_cholesterol,_blood_pressure_or_diabetes:_None_of_the_above.6177_100.bgz	0.442126396439	0.41597724786	0.19319709876200003	0.177713737075
Medication_for_pain_relief,_constipation,_heartburn:_Aspirin.6154_1.bgz	1.02048495666	0.961697640623	0.423720737764	0.384024693394
Medication_for_pain_relief,_constipation,_heartburn:_Ibuprofen_e.g._Nurofen.6154_2.bgz	0.7810867954	0.7191618872709999	0.36272317574699997	0.330412145554
Medication_for_pain_relief,_constipation,_heartburn:_None_of_the_above.6154_100.bgz	0.469589103958	0.44337134576700005	0.212493215548	0.194328381908
Medication_for_pain_relief,_constipation,_heartburn:_Omeprazole_e.g._Zanprol.6154_5.bgz	0.8082082241590001	0.7513549209170001	0.36308567099600003	0.334683792702
Medication_for_pain_relief,_constipation,_heartburn:_Paracetamol.6154_3.bgz	0.505523604248	0.46160310135300003	0.297986630021	0.263884231868
Milk_type_used:_Semi-skimmed.1418_2.bgz	1.05820736019	1.047974167	0.433264306849	0.393740345923
Milk_type_used:_Skimmed.1418_3.bgz	0.683628188178	0.6762446498639999	0.29839270062	0.281766515431
Mineral_and_other_dietary_supplements:_Fish_oil_including_cod_liver_oil.6179_1.bgz	0.595422546136	0.570461376885	0.25618474482299997	0.238485700009
Mineral_and_other_dietary_supplements:_Glucosamine.6179_2.bgz	0.820273316359	0.772850609743	0.380180246537	0.35013903931100004
Mineral_and_other_dietary_supplements:_None_of_the_above.6179_100.bgz	0.551721156501	0.521302004393	0.252665071926	0.236789443959
Miserableness.1930.bgz	0.38478400634099996	0.350483260191	0.16973033512000002	0.153808205198
Mood_swings.1920.bgz	0.342616341784	0.303607584311	0.167774378003	0.150819625086
Morningevening_person_chronotype.1180.bgz	0.5026448054070001	0.46270816075000004	0.218604713636	0.193801723046
Mouthteeth_dental_problems:_Bleeding_gums.6149_3.bgz	0.919152329228	0.896186256691	0.375926797262	0.365550465604
Mouthteeth_dental_problems:_Dentures.6149_6.bgz	0.44074386459299997	0.43463308955700003	0.198905702587	0.188187789947
Mouthteeth_dental_problems:_Mouth_ulcers.6149_1.bgz	1.30152431828	1.17719304138	0.700872914369	0.612996535274
Mouthteeth_dental_problems:_None_of_the_above.6149_100.bgz	0.6600386849350001	0.643714235295	0.292570145313	0.27839996965799996
Nap_during_day.1190.bgz	0.398990005944	0.37389195262900005	0.206104759257	0.18629596634599999
Nerve,_nerve_root_and_plexus_disorders.G6_NERPLEX.bgz	0.8934940390520001	0.866656920642	0.407493800683	0.382372606417
Nervous_feelings.1970.bgz	0.339012794977	0.319246632092	0.167171381098	0.156426512092
Neuroticism_score.20127_irnt.bgz	0.327474204833	0.30367616843899997	0.147464190839	0.133928459129
Neutrophill_count.30140_irnt.bgz	0.31263548458900003	0.297151255197	0.14401907977	0.14313869472899998
Neutrophill_percentage.30200_irnt.bgz	0.385262584313	0.350086643446	0.17999730202199998	0.16648889777
Never_eat_eggs,_dairy,_wheat,_sugar:_I_eat_all_of_the_above.6144_5.bgz	0.520239436344	0.486621725286	0.24549103777399997	0.225064288452
Never_eat_eggs,_dairy,_wheat,_sugar:_Sugar_or_foodsdrinks_containing_sugar.6144_4.bgz	0.513816859677	0.46525752623800004	0.23771473705200002	0.213508983994
Non-cancer_illness_code,_self-reported:_angina.20002_1074.bgz	0.6293928583039999	0.600036227071	0.278957998855	0.262798289845
Non-cancer_illness_code,_self-reported:_asthma.20002_1111.bgz	0.589295512567	0.5442775578760001	0.267200845244	0.24497021152399998
Non-cancer_illness_code,_self-reported:_depression.20002_1286.bgz	0.9390926963740001	0.888036782618	0.39923230459700004	0.375621966744
Non-cancer_illness_code,_self-reported:_diabetes.20002_1220.bgz	0.749332792045	0.6841649643209999	0.32223185132599996	0.289911793567
Non-cancer_illness_code,_self-reported:_hayfeverallergic_rhinitis.20002_1387.bgz	1.2273657005399998	1.1635151800299999	0.566541804212	0.521694310155
Non-cancer_illness_code,_self-reported:_high_cholesterol.20002_1473.bgz	0.5952469096890001	0.574992437519	0.299006136889	0.28441342120700003
Non-cancer_illness_code,_self-reported:_hypertension.20002_1065.bgz	0.33587134701099997	0.30398712787	0.151726410626	0.137628422501
Non-cancer_illness_code,_self-reported:_osteoarthritis.20002_1465.bgz	0.828319033729	0.807043814102	0.373399020543	0.35937742053599997
Number_of_daysweek_of_moderate_physical_activity_10+_minutes.884.bgz	0.510542150234	0.499556076898	0.232184871417	0.216864048517
Number_of_daysweek_of_vigorous_physical_activity_10+_minutes.904.bgz	0.6082280284839999	0.580514387315	0.28886878359900003	0.27173409115499997
Number_of_daysweek_walked_10+_minutes.864.bgz	0.46988812582199996	0.431642234726	0.220950067394	0.213302339127
Number_of_fluid_intelligence_questions_attempted_within_time_limit.20128.bgz	0.716337304317	0.682553310645	0.317635058822	0.292332198388
Number_of_incorrect_matches_in_round.399_irnt.bgz	0.414500688562	0.398388580935	0.18981742879500002	0.176111631291
Number_of_live_births.2734.bgz	0.6522310935769999	0.6664550619080001	0.333937579298	0.31325147279599996
Number_of_operations,_self-reported.136.bgz	0.48209372054	0.46538614729999994	0.225173747166	0.211965517186
Number_of_self-reported_non-cancer_illnesses.135.bgz	0.358301523535	0.34047802963699997	0.173598838382	0.162056268404
Number_of_treatmentsmedications_taken.137.bgz	0.404174658627	0.378447281023	0.17545179735199998	0.165549174593
Number_of_vehicles_in_household.728.bgz	0.723311533444	0.658811799466	0.326347659405	0.29694785694000003
Other_joint_disorders.M13_OTHERJOINT.bgz	0.91778987016	0.85076991446	0.445706407029	0.39872528152500003
Other_serious_medical_conditiondisability_diagnosed_by_doctor.2473.bgz	0.677358785954	0.616305443076	0.278829352638	0.25660423795299997
Overall_health_rating.2178.bgz	0.352858373948	0.339558415601	0.160674068523	0.147027120779
Own_or_rent_accommodation_lived_in:_Own_outright_by_you_or_someone_in_your_household.680_1.bgz	0.674686414067	0.655492963844	0.304798275493	0.28163704398899997
Own_or_rent_accommodation_lived_in:_Rent_-_from_local_authority,_local_council,_housing_association.680_3.bgz	0.761426348233	0.7034822169030001	0.335732955024	0.291260136624
Pain_types_experienced_in_last_month:_Back_pain.6159_4.bgz	0.479328558332	0.44148229921099996	0.225616200826	0.20663027384500002
Pain_types_experienced_in_last_month:_Headache.6159_1.bgz	0.548581155955	0.52084010615	0.282649209377	0.25976304940699996
Pain_types_experienced_in_last_month:_Hip_pain.6159_6.bgz	0.6545329542580001	0.621638486532	0.29233662808899996	0.272705688933
Pain_types_experienced_in_last_month:_Knee_pain.6159_7.bgz	0.473417072803	0.462627661165	0.215316686864	0.206585126024
Pain_types_experienced_in_last_month:_Neck_or_shoulder_pain.6159_3.bgz	0.6979310492890001	0.6569085104029999	0.309504828095	0.288936989126
Pain_types_experienced_in_last_month:_None_of_the_above.6159_100.bgz	0.45242538391599996	0.437252980975	0.201037461239	0.18901177763500002
Pain_types_experienced_in_last_month:_Stomach_or_abdominal_pain.6159_5.bgz	1.26791609936	1.17082130047	0.486236564922	0.44165329466200004
Past_tobacco_smoking.1249.bgz	0.452648678096	0.425857851321	0.201020964741	0.18445881124299998
Peak_expiratory_flow_PEF.3064_irnt.bgz	0.27787889633699997	0.277311350484	0.13505742347000002	0.132376627201
Phosphate_mmolL.30810_irnt.gz	0.419900240714	0.40051503751900003	0.221629683218	0.20984142826699997
Physically_abused_by_family_as_a_child.20488.bgz	0.964956239562	0.904499057008	0.403797854534	0.36816216029700005
Plays_computer_games.2237.bgz	0.41648331773	0.411240374753	0.19296089998799998	0.18238107474399998
Potassium_in_urine.30520_irnt.bgz	0.53896216334	0.49692176299199997	0.27935739957600003	0.254603190897
Pulse_rate.4194_irnt.bgz	0.585303379225	1.19507217855	0.291529766094	0.599158840611
Pulse_rate,_automated_reading.102_irnt.bgz	0.408006709926	0.679203779713	0.195899616749	0.35034161529299995
Pulse_wave_reflection_index.4195_irnt.bgz	1.16577290775	1.24848058115	0.461485476497	0.499556144142
Qualifications:_A_levelsAS_levels_or_equivalent.6138_2.bgz	0.317398131561	0.302801713772	0.14516203197	0.140366994885
Qualifications:_College_or_University_degree.6138_1.bgz	0.241695699031	0.240422560344	0.124609190163	0.12176571189000002
Qualifications:_None_of_the_above.6138_100.bgz	0.323515032001	0.307029416622	0.147264039772	0.13946623362500002
Qualifications:_NVQ_or_HND_or_HNC_or_equivalent.6138_5.bgz	1.0086575741500001	0.956333854035	0.43481991235899997	0.39817120875699996
Qualifications:_O_levelsGCSEs_or_equivalent.6138_3.bgz	0.46854450508900003	0.45783522660899995	0.222106019619	0.21554851639400002
Qualifications:_Other_professional_qualifications_eg:_nursing,_teaching.6138_6.bgz	0.520616289523	0.500013238855	0.23920221291700003	0.229846983636
Reason_for_glassescontact_lenses:_For_short-sightedness,_i.e._only_or_mainly_for_distance_viewing_such_as_driving,_cinema_etc_called_myopia.6147_1.bgz	0.653144911498	0.626096247302	0.299292915687	0.279371079536
Reason_for_reducing_amount_of_alcohol_drunk:_Health_precaution.2664_3.bgz	0.9816853108239999	0.9241147093559999	0.40239582483	0.377866773882
Recent_feelings_of_tiredness_or_low_energy.20519.bgz	1.03074340124	0.9945229531209999	0.470572882927	0.44745026360699997
Red_blood_cell_erythrocyte_count.30010_irnt.bgz	0.36428697959899997	0.36077197433700003	0.212902686132	0.254191388323
Red_blood_cell_erythrocyte_distribution_width.30070_irnt.bgz	0.44786008032700003	0.480042569781	0.22634562932900001	0.24398786346999998
Relative_age_of_first_facial_hair.2375.bgz	0.6747639658560001	0.610589635223	0.324964373387	0.286342221051
Relative_age_voice_broke.2385.bgz	1.06039970353	0.9836526527399999	0.505472660282	0.46432696086099995
Risk_taking.2040.bgz	0.502096718275	0.492127109173	0.217342256413	0.20838809871800001
Salad__raw_vegetable_intake.1299.bgz	0.6150308759049999	0.578886691114	0.28740044545800003	0.269452694012
Salt_added_to_food.1478.bgz	0.337403820287	0.340775726954	0.154070923662	0.149682965308
Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression.2100.bgz	0.590008421066	0.58221116449	0.258446593808	0.250473185664
Seen_doctor_GP_for_nerves,_anxiety,_tension_or_depression.2090.bgz	0.397641462226	0.382320875635	0.171371142546	0.168368941798
Sensitivity__hurt_feelings.1950.bgz	0.43398649272100004	0.43407014537	0.21885463175500003	0.215325616472
Sitting_height.20015_irnt.bgz	0.34972713974299996	0.316746194732	0.164805509242	0.163134340737
Sleep_duration.1160.bgz	0.37365361862700003	0.35684319073200005	0.162247012402	0.148583009533
Sleeplessness__insomnia.1200.bgz	0.39180353796800005	0.38793795718699997	0.176360969245	0.17334014738200001
Smoking_status:_Current.20116_2.bgz	0.41000668249600003	0.392296433181	0.182643608008	0.179250345189
Smoking_status:_Never.20116_0.bgz	0.41021317728900003	0.3827710665	0.181870300283	0.165644120769
Smoking_status:_Previous.20116_1.bgz	0.563002197291	0.5375787874069999	0.260977312344	0.240750136382
Snoring.1210.bgz	0.37363372287	0.353184129183	0.172520659336	0.160136184116
Sodium_in_urine.30530_irnt.bgz	0.345021926378	0.335515307533	0.156553258787	0.143886890527
Spells_in_hospital.41235.bgz	0.896830536218	0.823450566461	0.36158190273900004	0.320164349076
Spherical_power_left.5085_irnt.bgz	0.37641499198899997	0.352206158683	0.17879835430100002	0.16737320469900002
Spherical_power_right.5084_irnt.bgz	0.382470614743	0.36179950967600005	0.178444656517	0.167341530502
Spread_type:_Butterspreadable_butter.1428_1.bgz	0.484251742174	0.462226844419	0.231520061344	0.21829632005
Spread_type:_Neverrarely_use_spread.1428_0.bgz	0.724292096679	0.7092936278290001	0.302211647578	0.284238680964
Spread_type:_Other_type_of_spreadmargarine.1428_3.bgz	0.58235893611	0.575971343077	0.27822381241099997	0.27158904541900003
Standing_height.50_irnt.bgz	0.339433858949	0.323804817638	0.156742633683	0.16073325887599998
Substances_taken_for_depression:_Medication_prescribed_to_you_for_at_least_two_weeks.20546_3.bgz	1.17612078307	1.11709016924	0.521396954847	0.49675630945699994
Suffer_from_nerves.2010.bgz	0.455072945043	0.44264083439499996	0.216184498523	0.20788156382599998
Symptoms,_signs_and_abnormal_clinical_and_laboratory_findings,_not_elsewhere_classified.XVIII_MISCFINDINGS.bgz	0.529194158986	0.5188762239620001	0.23841969133000002	0.22865040248100002
Systolic_blood_pressure,_automated_reading.4080_irnt.bgz	0.315785060442	0.29289002278	0.145798420318	0.133430897743
Taking_other_prescription_medications.2492.bgz	0.459868335871	0.440721973681	0.204415409055	0.193358451382
Tea_intake.1488_irnt.bgz	0.757157735803	0.675220345384	0.31050877278	0.264230744917
Tense__highly_strung.1990.bgz	0.392577979671	0.394376825166	0.18063746734000002	0.169540765044
Testosterone_nmolL.30850_irnt.gz	0.533107533022	0.48955657740099995	0.27474242149	0.26689819034400003
Time_spend_outdoors_in_summer.1050.bgz	0.390266893843	0.361352213041	0.18629157524599999	0.176468922721
Time_spent_driving.1090.bgz	0.7650821876010001	0.6944249037350001	0.322592385878	0.29329715883499996
Time_spent_outdoors_in_winter.1060.bgz	0.7006899770880001	0.648514303097	0.280656661369	0.251622996467
Time_spent_using_computer.1080.bgz	0.40798237574900004	0.384369655897	0.185794482361	0.17502457502
Time_spent_watching_television_TV.1070.bgz	0.317814110314	0.292624223699	0.152285066313	0.137601844567
Time_to_complete_round.400_irnt.bgz	0.30452958444600003	0.303798677104	0.131476442981	0.126263290524
Tinnitus:_No,_never.4803_0.bgz	0.9142704009229999	0.88259672629	0.36395351376900004	0.343033529948
Tobacco_smoking:_Ex-smoker.22506_113.bgz	1.07007962077	1.0250594662299999	0.499177210367	0.486490499916
Tobacco_smoking:_Never_smoked.22506_114.bgz	0.907762558542	0.869030739313	0.417324313277	0.407828116316
Total_protein_gL.30860_irnt.gz	0.308926921816	0.292525257242	0.167167804316	0.155677243421
Townsend_deprivation_index_at_recruitment.189_irnt.bgz	0.6378752964769999	0.613722390694	0.293903687257	0.28022545003800003
Treatmentmedication_code:_amlodipine.20003_1140879802.bgz	0.712606928615	0.678799800792	0.316492517269	0.292888362316
Treatmentmedication_code:_aspirin.20003_1140868226.bgz	0.9815558210870001	0.9274025351909999	0.41521333604500005	0.375800390584
Treatmentmedication_code:_atenolol.20003_1140866738.bgz	0.8891645776389999	0.862111158312	0.412412768858	0.397564286783
Treatmentmedication_code:_bendroflumethiazide.20003_1141194794.bgz	0.531749632306	0.510677377299	0.243514115474	0.23101167235599998
Treatmentmedication_code:_ibuprofen.20003_1140871310.bgz	0.8403471270110001	0.788232460213	0.424499710153	0.393827242455
Treatmentmedication_code:_omeprazole.20003_1140865634.bgz	0.877161649774	0.817398437035	0.387689707068	0.361896375158
Treatmentmedication_code:_paracetamol.20003_2038460150.bgz	0.546008840368	0.508982398723	0.380034469825	0.334358783511
Treatmentmedication_code:_ramipril.20003_1140860806.bgz	0.874204304025	0.827050068042	0.396206986717	0.380739602455
Treatmentmedication_code:_simvastatin.20003_1140861958.bgz	0.5616728556239999	0.550423371851	0.259917077286	0.244061089234
Trouble_falling_or_staying_asleep,_or_sleeping_too_much.20517.bgz	0.92296998824	0.8685316699240001	0.36618650809000003	0.34106367024499995
Trunk_fat-free_mass.23129_irnt.bgz	0.279436277111	0.25793745730900003	0.117962742976	0.118686038786
Trunk_fat_mass.23128_irnt.bgz	0.25824029016600003	0.221082542905	0.12940847439300002	0.114056678759
Trunk_fat_percentage.23127_irnt.bgz	0.25138536902499997	0.220659198703	0.1258731317	0.114668668871
Trunk_predicted_mass.23130_irnt.bgz	0.279504426691	0.257594310419	0.118384136403	0.118480236017
Types_of_physical_activity_in_last_4_weeks:_Heavy_DIY_eg:_weeding,_lawn_mowing,_carpentry,_digging.6164_5.bgz	0.6109793159179999	0.568626181142	0.30626047778099996	0.28045728145
Types_of_physical_activity_in_last_4_weeks:_Light_DIY_eg:_pruning,_watering_the_lawn.6164_4.bgz	0.537226922296	0.526592691391	0.22971225647	0.222955160816
Types_of_physical_activity_in_last_4_weeks:_None_of_the_above.6164_100.bgz	0.669448956943	0.6526066395100001	0.302355220289	0.288323375288
Types_of_physical_activity_in_last_4_weeks:_Other_exercises_eg:_swimming,_cycling,_keep_fit,_bowling.6164_2.bgz	0.6335239191390001	0.616575319756	0.280738537294	0.266381461812
Types_of_physical_activity_in_last_4_weeks:_Strenuous_sports.6164_3.bgz	0.774881659922	0.764252037439	0.343663193556	0.327436423194
Types_of_physical_activity_in_last_4_weeks:_Walking_for_pleasure_not_as_a_means_of_transport.6164_1.bgz	0.491439127819	0.468484072867	0.22301001214699998	0.213529186164
Types_of_transport_used_excluding_work:_Carmotor_vehicle.6162_1.bgz	0.659270751541	0.6071487588059999	0.299981704967	0.283409819156
Types_of_transport_used_excluding_work:_Cycle.6162_4.bgz	0.6976832464020001	0.659620895195	0.338552962462	0.314509871358
Types_of_transport_used_excluding_work:_Public_transport.6162_3.bgz	0.81507764331	0.8029928576950001	0.353062500551	0.32803451474100004
Types_of_transport_used_excluding_work:_Walk.6162_2.bgz	0.5218189596589999	0.51564261565	0.237137057318	0.23135331839
Urea_mmolL.30670_irnt.gz	0.34407838810999997	0.31282492187399996	0.171770883849	0.155691110322
Usual_walking_pace.924.bgz	0.41160498820600006	0.384494801813	0.19339380722199997	0.177423095154
Variation_in_diet.1548.bgz	0.602375165517	0.563918406953	0.26643472706099997	0.250937288576
Vascularheart_problems_diagnosed_by_doctor:_Angina.6150_2.bgz	0.643450946676	0.630315055263	0.278342865806	0.264726784337
Vascularheart_problems_diagnosed_by_doctor:_High_blood_pressure.6150_4.bgz	0.345752986314	0.31523362473600003	0.15596997248	0.142101752568
Vascularheart_problems_diagnosed_by_doctor:_None_of_the_above.6150_100.bgz	0.34510706648100004	0.322730947559	0.15756098632	0.146032570015
Vitamin_and_mineral_supplements:_Multivitamins_+-_minerals.6155_7.bgz	0.8750695344439999	0.812172470177	0.36485741729599996	0.331192863439
Vitamin_and_mineral_supplements:_None_of_the_above.6155_100.bgz	0.691403186805	0.654027080115	0.284219679924	0.277691607354
Waist_circumference.48_irnt.bgz	0.311085737773	0.26213075861699997	0.147567180943	0.12177678449200001
Water_intake.1528.bgz	0.43252824238700005	0.414059732447	0.20441380491799999	0.1903333427
Weight.21002_irnt.bgz	0.252349745517	0.21696888044799997	0.123959517021	0.108492917772
Weight.23098_irnt.bgz	0.251630962583	0.216298268332	0.123251480387	0.10774520463
Wheeze_or_whistling_in_the_chest_in_last_year.2316.bgz	0.36752946071599996	0.351810857029	0.174878795031	0.159620855666
White_blood_cell_leukocyte_count.30000_irnt.bgz	0.31923312959100003	0.295463323416	0.142004181614	0.144374042053
Whole_body_fat-free_mass.23101_irnt.bgz	0.271168545255	0.24565811338500002	0.119026280698	0.11419314362600001
Whole_body_fat_mass.23100_irnt.bgz	0.27334217261300003	0.22972338399300002	0.133779832371	0.11277754026799999
Whole_body_water_mass.23102_irnt.bgz	0.270909768387	0.24626307587299998	0.11843185894700001	0.113482042023
Worrier__anxious_feelings.1980.bgz	0.354552050256	0.314048593418	0.156110152389	0.137567451381
Worry_too_long_after_embarrassment.2000.bgz	0.503428126148	0.45521118222900003	0.21197572483399998	0.187682118414
Year_ended_full_time_education.22501_irnt.bgz	0.590307162336	0.570586240345	0.275389342408	0.256949904734
